"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.250343023E0,-1.935867965E-2,4.755556583E-3,7.585525513E-3,2.132871289E-2
4.255038336E0,-7.315844297E-3,2.133634686E-2,9.896278381E-3,2.463123223E-2
4.259733596E0,9.371459484E-3,6.903767586E-3,9.814262390E-3,1.522517671E-2
4.264428909E0,4.536360502E-3,-2.635031939E-3,9.732246399E-3,1.105615575E-2
4.269124169E0,6.887614727E-3,-2.602219582E-3,2.151584625E-2,2.274076567E-2
4.273819482E0,2.044856548E-3,2.203822136E-3,-2.002716064E-5,3.006438324E-3
4.278514742E0,1.147884130E-2,4.569232464E-3,-9.511947632E-3,1.559226830E-2
4.283210055E0,-5.210801959E-3,-2.321004868E-4,-7.059097290E-3,8.777082787E-3
4.287905315E0,1.143063605E-2,-4.993379116E-3,-2.123928070E-2,2.463128742E-2
4.292600628E0,9.006112814E-3,-4.940301180E-3,-2.078056335E-3,1.048021765E-2
4.297295888E0,-5.261704326E-3,1.643931866E-2,5.057334900E-3,1.798647733E-2
4.301991201E0,6.662741303E-3,1.156741381E-2,-4.475593567E-3,1.407935090E-2
4.306686461E0,-5.213573575E-3,1.962631941E-3,-1.630210876E-2,1.722765288E-2
4.311381773E0,-1.230093837E-2,-5.161494017E-3,3.366374969E-2,3.621052539E-2
4.316077034E0,-9.838610888E-3,-2.734154463E-3,4.908561707E-3,1.132995335E-2
4.320772346E0,-2.781450748E-4,4.418760538E-3,1.198673248E-2,1.277828490E-2
4.325467659E0,-2.596527338E-4,-7.471650839E-3,9.513854980E-3,1.209985216E-2
4.330162919E0,4.531890154E-3,6.867736578E-3,7.063865662E-3,1.084444707E-2
4.334858180E0,-4.982128739E-3,-2.669543028E-3,4.632949829E-3,7.308371287E-3
4.339553492E0,1.408696175E-2,6.855070591E-3,-2.523422241E-3,1.586827476E-2
4.344248753E0,2.065569162E-3,-2.654969692E-3,2.243041992E-3,4.043102449E-3
4.348944065E0,4.409089684E-3,-2.774298191E-4,-9.641647339E-3,1.060558356E-2
4.353639378E0,1.150806248E-2,-7.411837578E-3,4.676818848E-3,1.446525053E-2
4.358334638E0,6.654232740E-3,-1.926025748E-2,-2.482414246E-3,2.052799825E-2
4.363029951E0,-7.621422410E-3,-4.880517721E-3,4.656791687E-3,1.017797827E-2
4.367725211E0,4.321783781E-3,9.380578995E-3,-1.287460327E-4,1.032906834E-2
4.372420523E0,1.373676956E-2,2.166271210E-3,6.989479065E-3,1.556420208E-2
4.377115784E0,2.070043981E-2,-2.615004778E-3,-1.897811890E-4,2.086582074E-2
4.381811096E0,-3.213033080E-3,-1.444676518E-2,-9.679794312E-3,1.768420266E-2
4.386506357E0,-3.113389015E-3,4.639238119E-3,-9.597778320E-3,1.110554232E-2
4.391201669E0,-7.787778974E-3,-4.880696535E-3,2.347946167E-3,9.485966014E-3
4.395896930E0,-6.429255009E-4,-8.463859558E-5,-4.673004150E-5,6.501542804E-4
4.400592242E0,8.871018887E-3,-2.380248904E-2,-4.790306091E-3,2.584957433E-2
4.405287503E0,-5.423113704E-3,-1.650354266E-2,-1.661491394E-2,2.403814568E-2
4.409982815E0,-1.007825136E-2,4.971891642E-3,1.674270630E-2,2.016454986E-2
4.414678076E0,6.631180644E-3,2.540707588E-3,2.366065979E-3,7.485053106E-3
4.419373388E0,-4.698485136E-4,-7.017791271E-3,-4.772186279E-3,8.499641983E-3
4.424068648E0,9.070098400E-3,-2.231001854E-3,2.386093140E-3,9.640409469E-3
4.428763961E0,-5.374997854E-4,-4.574418068E-3,-1.899147034E-2,1.954200993E-2
4.433459221E0,1.856029034E-3,4.966080189E-3,1.201629639E-2,1.313385606E-2
4.438154534E0,-2.888113260E-3,2.151679993E-2,7.169723511E-3,2.286304469E-2
4.442849794E0,-5.600005388E-4,2.336949110E-3,-1.662063599E-2,1.679346517E-2
4.447545107E0,-1.480388641E-2,1.181927323E-2,7.246017456E-3,2.028188950E-2
4.452240419E0,4.290372133E-3,2.240061760E-3,9.558677673E-3,1.071417232E-2
4.456935680E0,-9.994849563E-3,1.881411672E-2,7.104873657E-3,2.245767653E-2
4.461630992E0,-2.776727080E-3,-9.834706783E-3,1.653671265E-2,1.943950966E-2
4.466326253E0,1.147063076E-2,-1.688826084E-2,-2.394104004E-2,3.146366353E-2
4.471021513E0,-5.015134811E-4,-9.646326303E-3,-7.131576538E-3,1.200676938E-2
4.475716826E0,-2.882391214E-3,-9.188055992E-5,4.791259766E-3,5.592208087E-3
4.480412138E0,-1.707948744E-2,4.637181759E-3,7.123947144E-3,1.907781352E-2
4.485107398E0,-2.166673541E-2,2.264797688E-3,2.321243286E-3,2.190810129E-2
4.489802711E0,-7.233604789E-3,4.630297422E-3,-7.057189941E-5,8.588927340E-3
4.494497971E0,9.425580502E-3,7.003158331E-3,2.305030823E-3,1.196657685E-2
4.499193284E0,1.648096740E-2,-4.879772663E-3,1.415157318E-2,2.226435472E-2
4.503888544E0,-3.070384264E-4,-4.799932241E-3,-7.321357727E-3,8.759903029E-3
4.508583857E0,6.801098585E-3,7.087618113E-3,-7.261276245E-3,1.221537577E-2
4.513279117E0,9.133473039E-3,7.011085749E-3,2.290725708E-3,1.173980738E-2
4.517974430E0,9.015962481E-3,-2.527385950E-3,7.016181946E-3,1.170051573E-2
4.522669690E0,1.130156219E-2,-2.147856355E-2,-2.533912659E-3,2.440235057E-2
4.527365003E0,-6.417334080E-4,1.430514455E-2,4.606246948E-3,1.504215720E-2
4.532060263E0,-1.963071525E-2,-1.902416348E-2,-7.296562195E-3,2.829352572E-2
4.536755576E0,-7.614865899E-3,-7.018715143E-3,4.627227783E-3,1.134282954E-2
4.541450836E0,1.616524160E-2,7.287919521E-3,1.170825958E-2,2.124881525E-2
4.546146148E0,-5.634427071E-4,4.836857319E-3,-2.555847168E-4,4.876267010E-3
4.550841409E0,4.203200340E-3,-9.458214045E-3,-1.448917389E-2,1.780620302E-2
4.555536721E0,-2.962633967E-3,7.213294506E-3,-1.335144043E-4,7.799143783E-3
4.560231982E0,-2.921760082E-3,-9.474426508E-3,-9.623527527E-3,1.381715317E-2
4.564927294E0,8.955731988E-3,-2.266585827E-3,4.694938660E-3,1.036267320E-2
4.569622555E0,-1.005561650E-2,-1.407414675E-2,-2.460479736E-3,1.747143355E-2
4.574317867E0,-4.924386740E-4,-2.081602812E-3,-4.813194275E-3,5.267105965E-3
4.579013128E0,4.244357347E-3,-2.052783966E-3,-2.400398254E-3,5.290595721E-3
4.583708440E0,-7.638335228E-3,-1.151695848E-2,2.366065979E-3,1.402079762E-2
4.588403701E0,-2.869427204E-3,7.572919130E-3,7.091522217E-3,1.076440449E-2
4.593099013E0,9.035065770E-3,-1.970857382E-3,-7.204055786E-3,1.172241921E-2
4.597794273E0,4.202768207E-3,2.773255110E-3,-2.375602722E-2,2.428380188E-2
4.602489586E0,-7.679581642E-3,7.477849722E-3,-6.947517395E-3,1.277349633E-2
4.607184898E0,-4.506111145E-4,-1.395907998E-2,7.347106934E-3,1.578096780E-2
4.611880159E0,-7.548421621E-3,-9.115040302E-3,7.286071777E-3,1.389782251E-2
4.616575471E0,-2.723574638E-3,-3.041252494E-2,1.671695709E-2,3.481086305E-2
4.621270732E0,-1.220457256E-2,7.789582014E-3,-3.433227539E-5,1.447861727E-2
4.625965992E0,4.524409771E-3,-6.530702114E-3,-2.406120300E-3,8.301190805E-3
4.630661305E0,4.504695535E-3,-1.692533493E-3,-4.756927490E-3,6.766484363E-3
4.635356617E0,-5.008205771E-3,-4.068762064E-3,-4.716873169E-3,7.992861958E-3
4.640051878E0,-4.951193929E-3,5.439817905E-3,9.559631348E-3,1.206202685E-2
4.644747138E0,-1.763254404E-4,3.004103899E-3,2.134323120E-2,2.155433249E-2
4.649442451E0,-2.559900284E-3,-4.128694534E-3,-2.562522888E-3,5.492333891E-3
4.654137763E0,-7.268145680E-3,-1.360329986E-2,2.204895020E-3,1.558002794E-2
4.658833023E0,-4.819422960E-3,7.877469063E-3,-1.859664917E-4,9.236662820E-3
4.663528336E0,-1.665583253E-2,3.076881170E-3,6.935119629E-3,1.830245446E-2
4.668223596E0,-9.439796209E-3,-4.027545452E-3,-9.733200073E-3,1.414447095E-2
4.672918909E0,-2.282992005E-3,-1.638591290E-3,-1.630783081E-4,2.814894038E-3
4.677614169E0,7.243737578E-3,7.587969303E-4,9.331703186E-3,1.183757540E-2
4.682309482E0,-1.412893832E-2,7.639527321E-4,-7.354736328E-3,1.594687017E-2
4.687004742E0,2.139359713E-4,-1.346886158E-2,4.570960999E-3,1.422496697E-2
4.691700055E0,9.690597653E-3,8.921325207E-4,-4.958152771E-3,1.092185251E-2
4.696395315E0,-9.413704276E-3,1.281663775E-2,1.643943787E-2,2.287223533E-2
4.701090628E0,1.724660397E-4,8.562803268E-4,4.439353943E-3,4.524469468E-3
4.705785888E0,-9.389355779E-3,-1.100441813E-2,-2.717018127E-3,1.471867548E-2
4.710481201E0,9.687215090E-3,3.336012363E-3,2.052307129E-3,1.044907074E-2
4.715176461E0,1.302659512E-4,9.751617908E-4,-9.827613831E-3,9.876735460E-3
4.719871773E0,4.861876369E-3,1.993322372E-2,-7.372856140E-3,2.180207003E-2
4.724567034E0,6.254017353E-5,7.388889790E-4,2.178192139E-3,2.300953974E-3
4.729262346E0,-4.752606153E-3,1.257967949E-2,-2.394390106E-2,2.746171880E-2
4.733957607E0,-1.181547344E-2,7.711619139E-3,-9.507179260E-3,1.701355165E-2
4.738652919E0,2.509027719E-3,-1.862227917E-3,2.436637878E-3,3.962362561E-3
4.743348180E0,7.220819592E-3,-6.581008434E-3,1.902580261E-2,2.138763831E-2
4.748043492E0,2.615988255E-2,-6.515324116E-3,1.412296295E-2,3.043430607E-2
4.752738753E0,9.291186929E-3,-1.119592786E-2,-4.978179932E-3,1.537716588E-2
4.757434065E0,-2.597719431E-4,3.172606230E-3,6.929397583E-3,7.625579494E-3
4.762129326E0,6.879016757E-3,2.213889360E-2,2.126693726E-3,2.328034166E-2
4.766824638E0,-2.709433436E-3,-6.538242102E-3,9.225845337E-3,1.162780553E-2
4.771519898E0,4.391297698E-3,-1.602110267E-2,4.401206970E-3,1.718516363E-2
4.776215211E0,1.970559359E-3,1.022437215E-2,-3.824234009E-4,1.041955554E-2
4.780910471E0,-4.317909479E-4,-1.120528579E-2,-2.751350403E-3,1.154620293E-2
4.785605784E0,-1.227553189E-2,-8.728772402E-3,4.390716553E-3,1.568944048E-2
4.790301044E0,2.081140876E-3,-3.899991512E-3,-1.225566864E-2,1.302852620E-2
4.794996357E0,6.825745106E-3,-1.331984997E-2,4.459381104E-3,1.561714696E-2
4.799691617E0,-3.619343042E-4,3.412157297E-3,9.167671204E-3,9.788769543E-3
4.804386930E0,-2.175447345E-2,1.049458981E-3,-2.175617218E-2,3.078456605E-2
4.809082190E0,-4.973366857E-3,3.423213959E-3,-2.193450928E-4,6.041596144E-3
4.813777503E0,-7.288619876E-3,1.052418351E-2,1.402091980E-2,1.898601091E-2
4.818472763E0,7.025584579E-3,3.328651190E-3,4.413604736E-3,8.939723943E-3
4.823168076E0,-1.437361538E-2,5.656987429E-3,2.003669739E-3,1.557616828E-2
4.827863336E0,-4.774466157E-3,-3.899157047E-3,-2.759933472E-3,6.753975535E-3
4.832558648E0,-2.373948693E-3,1.035314798E-2,2.007484436E-3,1.080987046E-2
4.837253909E0,-2.366334200E-3,1.267895103E-2,6.737709045E-3,1.455170299E-2
4.841949221E0,4.731535912E-3,7.838368416E-3,1.935005188E-3,9.357975026E-3
4.846644482E0,-3.747642040E-5,5.439370871E-3,1.920700073E-3,5.768643577E-3
4.851339794E0,1.415869594E-2,-1.713156700E-3,-7.587432861E-3,1.615464992E-2
4.856035055E0,-2.638295293E-3,-1.123622060E-2,-5.154609680E-3,1.264054019E-2
4.860730367E0,2.115488052E-3,2.680730820E-2,1.624298096E-2,3.141562498E-2
4.865425628E0,6.832361221E-3,1.235687733E-2,6.616592407E-3,1.559335988E-2
4.870120940E0,1.385265589E-2,-1.386469603E-2,1.130580902E-2,2.262624999E-2
4.874816201E0,-2.421361208E-2,1.236402988E-2,-1.251792908E-2,2.993103395E-2
4.879511513E0,-9.786695242E-3,1.696094871E-2,1.822471619E-3,1.966658556E-2
4.884206773E0,-1.683504879E-2,-2.209842205E-3,1.366996765E-2,2.179840100E-2
4.888902086E0,-7.216274738E-3,-6.925731897E-3,1.691818237E-3,1.014409347E-2
4.893597346E0,-1.194421947E-2,9.754270315E-3,-3.068923950E-3,1.572350032E-2
4.898292659E0,-4.682406783E-3,4.910349846E-3,-1.016235352E-2,1.221924293E-2
4.902987919E0,7.236301899E-3,1.671692729E-2,-2.958297729E-3,1.845457257E-2
4.907683232E0,-9.447231889E-3,4.696369171E-3,-2.934455872E-3,1.095066688E-2
4.912378492E0,1.200361550E-2,-1.197046041E-2,-2.909660339E-3,1.720014043E-2
4.917073805E0,2.612961829E-2,1.186835766E-2,4.233360291E-3,2.900924344E-2
4.921769065E0,-2.632454038E-3,4.662275314E-3,1.824378967E-3,5.656410875E-3
4.926464378E0,-2.790391445E-4,-1.909393072E-2,-5.310058594E-3,1.982051401E-2
4.931159638E0,-2.888739109E-4,1.186683774E-2,-1.950550079E-2,2.283352464E-2
4.935854951E0,1.396697760E-2,2.258926630E-3,-2.732276917E-3,1.440987682E-2
4.940550211E0,4.374355078E-3,-1.212954521E-4,-2.708435059E-3,5.146388578E-3
4.945245523E0,1.150016487E-2,-9.600341320E-3,-1.217746735E-2,1.930572600E-2
4.949940784E0,1.616626978E-2,-7.136642933E-3,-9.702682495E-3,2.015991068E-2
4.954636096E0,-2.963662148E-3,7.170975208E-3,9.362220764E-3,1.215966103E-2
4.959331357E0,1.600266993E-2,-7.114619017E-3,1.165676117E-2,2.103766455E-2
4.964026669E0,1.345592737E-2,1.431149244E-2,-2.678871155E-3,1.982566892E-2
4.968721930E0,1.438900828E-3,2.338647842E-3,-2.851486206E-4,2.760619326E-3
4.973417242E0,-1.516798139E-2,-9.533762932E-3,9.210586548E-3,2.014435900E-2
4.978112503E0,3.957659006E-3,-1.656213403E-2,2.016067505E-3,1.714735771E-2
4.982807815E0,-8.341521025E-4,4.971653223E-3,4.372596741E-3,6.673286129E-3
4.987503076E0,6.307616830E-3,1.917833090E-2,1.964569092E-3,2.028432739E-2
4.992198388E0,1.810820401E-2,7.136046886E-3,6.692886353E-3,2.058215113E-2
4.996893648E0,-1.052944362E-2,-4.805266857E-3,1.890182495E-3,1.172742778E-2
5.001588961E0,-1.282764971E-2,-4.725426435E-3,1.136779785E-2,1.777934420E-2
5.006284221E0,-8.410513401E-4,-7.075846195E-3,-7.710456848E-3,1.049886239E-2
5.010979534E0,6.301671267E-3,-1.649814844E-2,-1.001930237E-2,2.030483644E-2
5.015674794E0,-1.749092340E-2,-1.157629490E-2,1.930236816E-3,2.106344747E-2
5.020370107E0,4.026964307E-3,2.739936113E-3,1.914024353E-3,5.233276283E-3
5.025065367E0,-1.500090957E-2,-1.388278604E-2,4.270553589E-3,2.088053313E-2
5.029760680E0,-2.194912732E-2,-1.141229272E-2,-7.629394531E-3,2.588845835E-2
5.034455940E0,-1.460304856E-2,-8.961766958E-3,-1.231288910E-2,2.109904103E-2
5.039151253E0,-2.278685570E-4,-8.904546499E-3,1.863765717E-2,2.065684238E-2
5.043846513E0,-2.638459206E-3,-1.599541306E-2,-5.248069763E-3,1.703986333E-2
5.048541826E0,-1.217505336E-2,-2.774521708E-2,4.284858704E-3,3.060047401E-2
5.053237086E0,-4.995450377E-3,-1.566705108E-2,1.611137390E-2,2.302145484E-2
5.057932398E0,-9.683400393E-3,-1.288354397E-3,4.114151001E-3,1.059973295E-2
5.062627659E0,-7.213637233E-3,1.534342766E-2,6.453514099E-3,1.814125626E-2
5.067322971E0,4.727974534E-3,-3.757238388E-3,-1.258277893E-2,1.395696633E-2
5.072018232E0,-4.814222455E-3,-1.558011770E-2,2.074241638E-2,2.638493212E-2
5.076713544E0,-1.190581918E-2,5.888819695E-3,6.331443787E-3,1.471441158E-2
5.081408805E0,-9.447678924E-3,-2.024990320E-2,2.763366699E-2,3.553782166E-2
5.086104117E0,-2.235025167E-3,-1.057812572E-2,8.421897888E-3,1.370475995E-2
5.090799378E0,-4.601448774E-3,1.087680459E-2,-5.885124207E-3,1.319518457E-2
5.095494690E0,-2.174928784E-3,3.678977489E-3,3.656387329E-3,5.624442984E-3
5.100189951E0,-6.886377931E-3,3.659158945E-3,-1.061153412E-2,1.316876234E-2
5.104885263E0,5.023255944E-3,-1.059776545E-2,-1.031875610E-3,1.177329606E-2
5.109580523E0,-4.438176751E-3,-5.752235651E-3,-5.765914917E-3,9.275311460E-3
5.114275784E0,-1.983776689E-3,-8.066326380E-3,-3.344535828E-3,8.954714463E-3
5.118971096E0,3.642439842E-4,3.876745701E-3,-9.460449219E-4,4.007097691E-3
5.123666409E0,-1.157297194E-2,1.574867964E-2,-9.384155273E-4,1.956617524E-2
5.128361669E0,-9.116709232E-3,2.037465572E-2,-3.302574158E-3,2.256430764E-2
5.133056930E0,2.809703350E-3,1.205563545E-3,-9.040832520E-4,3.188288397E-3
5.137752242E0,-9.090289474E-3,1.066955924E-2,-2.225303650E-2,2.629962909E-2
5.142447919E0,-6.682157516E-3,-8.391559124E-3,-3.085136414E-3,1.116187978E-2
5.147142815E0,-1.920312643E-3,1.208484173E-3,-1.017856598E-2,1.042838626E-2
5.151838076E0,-4.233583808E-3,1.544716954E-2,-6.017684937E-4,1.602811293E-2
5.156533388E0,7.710635662E-3,-1.554653049E-2,-5.970001221E-4,1.736389707E-2
5.161228648E0,-4.230186343E-3,-3.570020199E-3,1.780509949E-3,5.814614037E-3
5.165923961E0,-1.805871725E-3,-5.902349949E-3,-7.724761963E-3,9.887914593E-3
5.170619221E0,2.972021699E-3,-3.498345613E-3,-5.426406860E-4,4.622314780E-3
5.175314534E0,-6.528094411E-3,-1.060536504E-2,8.954048157E-3,1.533834289E-2
5.180009794E0,6.337016821E-4,-1.043558121E-3,6.505966187E-3,6.619530753E-3
5.184705107E0,-4.101172090E-3,-2.237996459E-2,1.119899750E-2,2.535941586E-2
5.189400367E0,-1.116946340E-2,-1.031821966E-2,-1.262378693E-2,1.976316184E-2
5.194095680E0,8.033216000E-4,-3.632247448E-2,1.358413696E-2,3.878783643E-2
5.198790940E0,-1.587525010E-3,-4.163086414E-4,-3.138542175E-3,3.541750348E-3
5.203486253E0,7.864236832E-4,-9.921848774E-3,-3.113746643E-3,1.042866067E-2
5.208181513E0,-6.379276514E-3,-9.828329086E-3,-5.461692810E-3,1.292754075E-2
5.212876826E0,-6.337374449E-3,-9.707838297E-3,-1.016139984E-2,1.541617612E-2
5.217572086E0,7.941454649E-3,1.176759601E-2,-1.244831085E-2,1.888129923E-2
5.222267398E0,7.737278938E-4,2.244949341E-3,1.138877869E-2,1.163368954E-2
5.226962659E0,5.501776934E-3,1.169967651E-2,-5.731582642E-4,1.294142536E-2
5.231657971E0,-4.047766328E-3,4.494369030E-3,-5.312919617E-3,8.050520485E-3
5.236353232E0,7.195770741E-4,-7.424920797E-3,-5.245208740E-4,7.478125578E-3
5.241048544E0,-1.670569181E-3,2.109342813E-2,-5.207061768E-4,2.116588403E-2
5.245743805E0,-4.069134593E-3,6.690621376E-3,-5.168914795E-4,7.847894465E-3
5.250439117E0,1.016245782E-2,1.899331808E-3,-2.885818481E-3,1.073363679E-2
5.255134378E0,1.483970881E-2,1.613163948E-2,-1.472473145E-2,2.640576577E-2
5.259829690E0,-1.614357531E-2,-7.749080658E-3,9.125709534E-3,2.009830464E-2
5.264524951E0,-1.362088323E-2,-2.927273512E-3,-5.186080933E-3,1.486582744E-2
5.269220263E0,2.207277715E-2,-2.891421318E-3,-1.463413239E-2,2.664067640E-2
5.273915523E0,7.667735219E-3,2.087232471E-2,2.099037170E-3,2.233504106E-2
5.278610836E0,4.730373621E-4,8.844822645E-3,-2.664566040E-3,9.249571025E-3
5.283306096E0,-1.858368516E-3,8.809715509E-3,-9.759902954E-3,1.327856644E-2
5.288001409E0,5.178451538E-4,-7.443726063E-4,9.305000305E-3,9.349079359E-3
5.292696669E0,-1.871526241E-3,1.113709807E-2,1.160144806E-2,1.619046513E-2
5.297391982E0,1.482708752E-2,3.000986576E-2,-3.604888916E-4,3.347483412E-2
5.302087242E0,7.600173354E-3,-3.505706787E-3,4.387855530E-3,9.450179429E-3
5.306782555E0,3.776997328E-4,1.280099154E-3,-1.937866211E-2,1.942456836E-2
5.311477815E0,-9.156584740E-3,1.551699638E-2,-7.352828979E-3,1.945981282E-2
5.316173128E0,-9.092435241E-3,1.774308085E-2,6.944656372E-3,2.111202380E-2
5.320868388E0,1.235455275E-2,-3.777533770E-3,-4.977226257E-3,1.384476494E-2
5.325563648E0,-4.427418113E-3,1.284664869E-2,-1.442909241E-2,1.982011911E-2
5.330258961E0,-2.030700445E-3,1.040652394E-2,4.674911499E-3,1.158767804E-2
5.334954221E0,1.701289415E-2,8.964240551E-4,-2.479553223E-3,1.721599047E-2
5.339649534E0,7.338196039E-3,9.287595749E-4,-2.458572388E-3,7.794632361E-3
5.344344794E0,9.639561176E-3,8.049279451E-3,-4.811286926E-3,1.344843936E-2
5.349040107E0,-9.434178472E-3,7.991850376E-3,-4.771232605E-3,1.325285088E-2
5.353735367E0,2.148063481E-2,1.739871502E-2,-1.185226440E-2,3.007672069E-2
5.358430680E0,-4.813134670E-3,-1.717865467E-3,7.229804993E-3,8.853666322E-3
5.363125940E0,9.422853589E-3,1.491811872E-2,-2.323150635E-3,1.779711956E-2
5.367821253E0,-2.447202802E-3,1.005887985E-2,-1.416587830E-2,1.754542599E-2
5.372516513E0,-4.725947976E-3,-1.139894128E-2,-9.302139282E-3,1.545316284E-2
5.377211826E0,-7.043257356E-3,-6.519019604E-3,7.388114929E-3,1.211153718E-2
5.381907086E0,1.673208177E-2,6.648302078E-4,-1.402854919E-2,2.184501664E-2
5.386602398E0,2.343207598E-3,-6.448537111E-3,2.697944641E-3,7.372459427E-3
5.391297659E0,-2.405002713E-3,3.106981516E-3,-4.442214966E-3,5.930484465E-3
5.395992971E0,-9.458184242E-3,7.837116718E-3,-6.776809692E-3,1.402864203E-2
5.400688232E0,2.142758667E-2,-1.680523157E-3,1.226329803E-2,2.474578969E-2
5.405383544E0,1.400396228E-2,-1.114657521E-2,2.918243408E-4,1.790090109E-2
5.410078805E0,9.100094438E-3,1.980525255E-2,7.408142090E-3,2.302043259E-2
5.414774117E0,1.613074541E-2,-1.733183861E-3,9.717941284E-3,1.891145834E-2
5.419469378E0,1.835794747E-2,-8.855432272E-3,-9.347915649E-3,2.242356892E-2
5.424164690E0,-7.902383804E-4,5.466520786E-3,2.212524414E-4,5.527773408E-3
5.428859951E0,-1.025901735E-2,1.014924049E-2,9.711265564E-3,1.739434386E-2
5.433555211E0,-1.253023744E-2,2.956837416E-3,-2.232551575E-3,1.306652304E-2
5.438250523E0,6.573423743E-3,-1.802712679E-3,2.532958984E-3,7.271557875E-3
5.442945784E0,8.907705545E-3,1.720619202E-2,-2.232551575E-3,1.950344965E-2
5.447641096E0,6.533458829E-3,-9.028017521E-3,2.151584625E-2,2.423061750E-2
5.452336357E0,6.522640586E-3,-1.846116781E-2,7.099151611E-3,2.082684592E-2
5.457031669E0,-6.341636181E-4,-4.059165716E-3,-1.194286346E-2,1.262976554E-2
5.461726930E0,4.077285528E-3,-6.359666586E-3,7.140159607E-3,1.039478213E-2
5.466422242E0,-3.089308739E-3,7.957816124E-4,4.707336426E-3,5.686485126E-3
5.471117503E0,6.445035338E-3,-1.601785421E-3,2.295494080E-3,7.026627222E-3
5.475812815E0,-1.263314486E-2,7.886230946E-3,2.274513245E-3,1.506527125E-2
5.480508076E0,-1.491290331E-2,1.492172480E-2,9.372711182E-3,2.308463279E-2
5.485203388E0,-1.002578437E-2,1.003354788E-2,-9.689331055E-3,1.717764744E-2
5.489898648E0,-1.707394421E-2,-6.648778915E-3,2.256393433E-3,1.846123353E-2
5.494593961E0,-2.707421780E-3,2.881318331E-3,4.609107971E-3,6.072561593E-3
5.499289221E0,4.449963570E-3,4.669725895E-4,-7.293701172E-3,8.556770182E-3
5.503984534E0,-3.176033497E-4,2.819091082E-3,7.003784180E-3,7.556529577E-3
5.508679794E0,-9.790316224E-3,-4.283815622E-3,-2.544403076E-3,1.098523350E-2
5.513375107E0,9.262159467E-3,2.423727512E-2,-1.516342163E-4,2.594717897E-2
5.518070367E0,-1.218402386E-2,-1.626387239E-2,9.343147278E-3,2.236645666E-2
5.522765680E0,4.543885589E-3,-6.654292345E-3,-2.598762512E-3,8.466408297E-3
5.527460940E0,4.466414452E-3,5.247533321E-3,-2.578735352E-3,7.357672188E-3
5.532156253E0,1.388110220E-2,1.230439544E-2,2.186775208E-3,1.867793167E-2
5.536851513E0,-1.234842837E-2,-2.024590969E-3,9.286880493E-3,1.558296509E-2
5.541546773E0,-5.167379975E-3,-1.968532801E-3,1.158332825E-2,1.283551442E-2
5.546242086E0,-1.460056007E-2,9.923756123E-3,-7.495880127E-3,1.917929897E-2
5.550937346E0,-1.206059754E-2,-9.160041809E-3,-2.687454224E-3,1.538137800E-2
5.555632659E0,1.181416214E-2,1.228249073E-2,-2.664566040E-3,1.724917151E-2
5.560327919E0,-1.434145868E-2,-9.193271399E-3,9.222030640E-3,1.937110026E-2
5.565023232E0,1.189683378E-2,7.475435734E-3,-5.091667175E-3,1.494462673E-2
5.569718492E0,1.890328526E-2,-9.185552597E-3,-2.676010132E-3,2.118654291E-2
5.574413805E0,-2.777874470E-4,-6.725311279E-3,2.091407776E-3,7.048472470E-3
5.579109065E0,-2.035051584E-4,1.469817758E-2,2.076148987E-3,1.484547854E-2
5.583804378E0,-1.676838100E-2,9.869724512E-3,-1.217746735E-2,2.295388364E-2
5.588499638E0,4.743486643E-3,-2.102082968E-2,-1.444625854E-2,2.594359905E-2
5.593194951E0,-1.426292956E-2,5.238622427E-3,-2.461433411E-3,1.539262742E-2
5.597890211E0,1.103132963E-4,9.950965643E-3,-7.185935974E-3,1.227483450E-2
5.602585523E0,1.539140940E-4,-1.865234971E-2,-1.187324524E-2,2.211125939E-2
5.607280784E0,9.659424424E-3,-1.846939325E-3,9.584426880E-3,1.373233060E-2
5.611976096E0,4.821926355E-3,-1.821279526E-3,4.758834839E-3,7.015307685E-3
5.616671357E0,-4.749402404E-3,1.246979833E-2,-2.765655518E-5,1.334366735E-2
5.621366617E0,-2.322554588E-3,-1.135084033E-2,-4.771232605E-3,1.252998390E-2
5.626061930E0,-7.062017918E-3,1.245573163E-2,4.758834839E-3,1.508853394E-2
5.630757190E0,4.877418280E-3,-1.376724243E-2,-2.399444580E-3,1.480146978E-2
5.635452503E0,-2.265691757E-3,1.008716226E-2,-2.378463745E-3,1.060854803E-2
5.640147763E0,2.542570233E-3,-2.555033565E-2,1.425266266E-2,2.936703437E-2
5.644843076E0,-1.169973612E-2,1.026666164E-2,-2.474784851E-3,1.576111438E-2
5.649538336E0,-2.093613148E-3,-6.418824196E-3,-8.106231689E-5,6.752117532E-3
5.654233648E0,-1.157896221E-2,1.022678614E-2,-4.825592041E-3,1.618474155E-2
5.658928909E0,-1.945510507E-3,1.249638200E-2,-1.190471649E-2,1.736855921E-2
5.663624221E0,-1.913115382E-3,5.386769772E-4,-1.180458069E-2,1.197072715E-2
5.668319482E0,-6.682530046E-3,-1.856744289E-3,1.564025879E-4,6.937446860E-3
5.673014794E0,-6.638109684E-3,-4.203885794E-3,1.202106476E-2,1.436116826E-2
5.677710055E0,-1.849189401E-3,1.005095243E-2,-4.691123962E-3,1.124490064E-2
