"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.861467781E0,-1.809328794E-3,-9.285807610E-4,-7.562637329E-3,7.831309998E-3
2.866162937E0,2.911776304E-3,1.332414150E-2,1.990318298E-3,1.378305318E-2
2.870858146E0,-6.587117910E-3,1.322078705E-2,-5.143165588E-3,1.564069963E-2
2.875553354E0,-4.141569138E-3,1.253306866E-3,6.764411926E-3,8.029983918E-3
2.880248510E0,-2.310155332E-2,8.369207382E-3,1.961708069E-3,2.464901005E-2
2.884943719E0,1.501734555E-2,-1.067590714E-2,6.690979004E-3,1.960267483E-2
2.889638927E0,1.490907371E-2,-1.116007566E-3,1.138019562E-2,1.878922042E-2
2.894334083E0,-8.955433965E-3,-5.844771862E-3,-1.244258881E-2,1.640668071E-2
2.899029291E0,1.477907598E-2,-5.759477615E-3,1.897811890E-3,1.597480389E-2
2.903724500E0,5.182161927E-3,1.385957003E-3,1.849269867E-2,1.925501449E-2
2.908419656E0,-4.308238626E-3,1.087424159E-2,6.475448608E-3,1.336942351E-2
2.913114864E0,-1.617647707E-2,-3.417670727E-3,4.048347473E-3,1.702198581E-2
2.917810073E0,-4.160389304E-3,1.392543316E-3,4.016876221E-3,5.948387229E-3
2.922505229E0,-1.679360867E-3,1.388609409E-3,-7.880210876E-3,8.175953306E-3
2.927200437E0,3.153875470E-3,1.356452703E-3,-6.952285767E-4,3.502889834E-3
2.931895646E0,1.975376904E-2,-1.765790582E-2,1.117515564E-2,2.875581911E-2
2.936590802E0,7.741615176E-3,6.225764751E-3,3.965377808E-3,1.069658700E-2
2.941286010E0,-8.917987347E-3,-3.308802843E-3,3.932952881E-3,1.029304585E-2
2.945981219E0,-6.482213736E-3,1.570948958E-2,-7.965087891E-3,1.876831860E-2
2.950676375E0,7.825970650E-3,-5.797922611E-3,-5.524635315E-3,1.119746929E-2
2.955371583E0,1.006558537E-2,1.348406076E-3,-1.022720337E-2,1.441283791E-2
2.960066791E0,-1.922443509E-3,-1.286411285E-2,-3.022193909E-3,1.335345815E-2
2.964761948E0,5.145072937E-3,-8.853673935E-4,6.493568420E-3,8.331991465E-3
2.969457156E0,-1.999571919E-3,1.099410653E-2,1.118469238E-2,1.581031341E-2
2.974152364E0,-1.383042336E-2,3.791540861E-3,1.109218597E-2,1.812989195E-2
2.978847573E0,7.600143552E-3,1.338720322E-3,1.337146759E-2,1.543860420E-2
2.983542729E0,-2.089346945E-2,1.317200065E-2,3.768920898E-3,2.498486405E-2
2.988237937E0,-1.830127835E-2,3.521800041E-3,3.736495972E-3,1.900792643E-2
2.992933146E0,-1.341533661E-2,-8.392006159E-3,-1.527881622E-2,2.199634626E-2
2.997628302E0,-1.097038388E-2,5.894631147E-3,3.829956055E-3,1.302937306E-2
3.002323510E0,-3.743454814E-3,-3.638327122E-3,1.803588867E-2,1.877615931E-2
3.007018719E0,-1.322507858E-3,-5.973190069E-3,-1.096725464E-3,6.215370736E-3
3.011713875E0,-6.067767739E-3,-3.571748734E-3,3.658294678E-3,7.934627547E-3
3.016409083E0,1.298272610E-2,1.070299745E-2,1.255035400E-3,1.687247596E-2
3.021104291E0,-1.078167558E-2,1.302328706E-2,1.247406006E-3,1.695306921E-2
3.025799448E0,-1.156926155E-3,-1.313686371E-3,1.310348511E-2,1.321989304E-2
3.030494656E0,-5.905359983E-3,-1.294463873E-3,1.299381256E-2,1.433136693E-2
3.035189864E0,-1.122727990E-3,5.843222141E-3,1.020431519E-3,6.036973051E-3
3.039885021E0,3.648385406E-3,-1.315832138E-3,3.386497498E-3,5.148834391E-3
3.044580229E0,-5.859330297E-3,1.056897640E-2,-1.387596130E-3,1.216389891E-2
3.049275437E0,1.295804977E-3,8.116275072E-3,-6.120681763E-3,1.024772057E-2
3.053970594E0,6.019324064E-3,1.280209422E-2,-8.443832397E-3,1.647495627E-2
3.058665802E0,-3.448873758E-3,-1.534193754E-3,3.493309021E-3,5.143120511E-3
3.063361010E0,1.552230120E-2,-3.914296627E-3,1.058006287E-2,1.918857167E-2
3.068056166E0,1.144215465E-3,-1.336550713E-2,2.235794067E-2,2.607342557E-2
3.072751375E0,1.298765838E-2,-1.561933756E-2,5.560874939E-3,2.106101389E-2
3.077446583E0,5.721032619E-3,3.473311663E-3,5.512237549E-3,8.670575006E-3
3.082141739E0,5.661040545E-3,-1.553043723E-2,1.021099091E-2,1.942951867E-2
3.086838094E0,-6.234541535E-3,-3.528326750E-3,1.012706757E-2,1.240468038E-2
3.091532156E0,9.520351887E-4,-5.863517523E-3,5.521774292E-4,5.965912223E-3
3.096227364E0,1.288291812E-2,-5.807518959E-3,7.668495178E-3,1.607801835E-2
3.100922521E0,1.276323199E-2,-3.406286240E-3,7.603645325E-3,1.524199131E-2
3.105617729E0,-3.966525197E-3,-1.523348689E-2,-1.144313812E-2,1.946118843E-2
3.110312937E0,8.282810450E-4,6.257683039E-3,-1.846408844E-2,1.951325725E-2
3.115008094E0,-1.340082288E-2,-5.621701479E-3,1.016426086E-2,1.773408527E-2
3.119703302E0,-2.041924000E-2,-2.214908600E-2,-4.155158997E-3,3.041040478E-2
3.124398510E0,-2.737917006E-2,-1.009237766E-2,-1.124000549E-2,3.126999782E-2
3.129093666E0,8.429899812E-3,-2.909660339E-3,7.836341858E-3,1.187171377E-2
3.133788875E0,3.602430224E-3,-1.948788762E-2,-4.093170166E-3,2.023633636E-2
3.138484083E0,6.019696593E-3,-1.934668422E-2,1.017761230E-2,2.267409821E-2
3.143179239E0,-1.299664378E-2,-2.155068517E-2,1.009368896E-2,2.711507584E-2
3.147874448E0,-1.052598655E-2,-2.380937338E-3,-1.371860504E-2,1.745466642E-2
3.152569656E0,3.815874457E-3,-1.184493303E-2,6.332397461E-4,1.246051078E-2
3.157264812E0,2.281145751E-2,1.264512539E-4,5.375862122E-3,2.343669084E-2
3.161960021E0,3.655165434E-3,-2.239793539E-3,-1.127910614E-2,1.206628131E-2
3.166655229E0,3.583163023E-3,-6.929725409E-3,-1.693725586E-3,7.983035629E-3
3.171350385E0,-1.301345229E-2,-1.635462046E-2,-1.678466797E-3,2.096761316E-2
3.176045594E0,8.466020226E-3,-6.717950106E-3,2.206707001E-2,2.457152683E-2
3.180740802E0,-3.509595990E-3,-1.142773032E-2,1.713466644E-2,2.089275182E-2
3.185436010E0,8.400037885E-3,-6.606757641E-3,2.755165100E-3,1.103634078E-2
3.190131166E0,6.029754877E-3,2.948105335E-3,7.479667664E-3,1.004961180E-2
3.194826375E0,1.071293652E-2,-1.599460840E-2,-6.817817688E-3,2.042246667E-2
3.199521583E0,1.775918901E-2,7.903486490E-3,5.105018616E-3,2.009763937E-2
3.204216739E0,-1.564890146E-2,1.970970631E-2,9.806632996E-3,2.700982581E-2
3.208911948E0,-3.637209535E-3,2.971261740E-3,-4.508972168E-3,6.510646630E-3
3.213607156E0,1.304756105E-2,1.247465611E-2,7.394790649E-3,1.950740431E-2
3.218302312E0,-3.711089492E-3,-1.135045290E-2,9.703636169E-3,1.538718692E-2
3.222997521E0,1.024946570E-3,5.362600088E-3,4.877090454E-3,7.320792749E-3
3.227692729E0,-1.086032391E-2,5.326181650E-3,1.195526123E-2,1.700714901E-2
3.232387885E0,-1.291543245E-3,-1.828014851E-3,9.481430054E-3,9.742034598E-3
3.237083094E0,1.062791049E-2,-1.604181528E-2,1.414966583E-2,2.388525407E-2
3.241778302E0,8.182451129E-3,-4.035413265E-3,-9.696960449E-3,1.331420702E-2
3.246473458E0,-1.361295581E-3,1.498952508E-2,6.995201111E-3,1.659734395E-2
3.251168666E0,-6.107136607E-3,-1.737892628E-3,-4.927635193E-3,8.037348874E-3
3.255863875E0,-1.553180814E-2,-1.357954741E-2,-1.411437988E-4,2.063155577E-2
3.260559083E0,-1.778759062E-2,5.524963140E-3,6.979942322E-3,1.989078160E-2
3.265254239E0,1.088130474E-2,5.457699299E-3,-2.570152283E-3,1.244166216E-2
3.269949448E0,3.689751029E-3,1.016506553E-2,1.169013977E-2,1.592489208E-2
3.274644656E0,3.674983978E-3,-1.838594675E-2,1.633930206E-2,2.487008920E-2
3.279339812E0,-3.429993987E-3,-1.110580564E-2,6.712913513E-3,1.342262960E-2
3.284035021E0,3.677472472E-3,-8.632689714E-3,9.027481079E-3,1.302085059E-2
3.288730229E0,-5.940154195E-3,1.040107012E-2,-1.477909088E-2,1.902338610E-2
3.293425385E0,5.877375603E-3,5.548030138E-3,-9.913444519E-3,1.279064364E-2
3.298120594E0,1.068502665E-3,-1.109895110E-2,2.034187317E-3,1.133429890E-2
3.302815802E0,1.053878665E-2,-6.252437830E-3,4.389762878E-3,1.301649035E-2
3.307510958E0,5.693763494E-3,-3.848046064E-3,1.147079468E-2,1.337181857E-2
3.312206166E0,-1.483768225E-3,5.683243275E-3,-4.901885986E-4,5.894158729E-3
3.316901375E0,1.512734592E-2,2.222540975E-2,-4.873275757E-4,2.688945743E-2
3.321596583E0,2.453710139E-2,3.037095070E-3,1.138210297E-2,2.721847826E-2
3.326291739E0,1.248419285E-2,1.013872027E-2,1.128864288E-2,1.964897397E-2
3.330986948E0,7.652178407E-3,1.006135345E-2,4.076957703E-3,1.328187681E-2
3.335682156E0,1.000556350E-2,7.612884045E-3,6.416320801E-3,1.411511520E-2
3.340377312E0,5.249023438E-3,5.184859037E-3,6.364822388E-3,9.744022491E-3
3.345072521E0,9.967029095E-3,1.224026084E-2,8.683204651E-3,1.801565146E-2
3.349767729E0,1.227194071E-2,-2.090215683E-3,1.098537445E-2,1.660264985E-2
3.354462885E0,-2.080857754E-3,7.427573204E-3,6.148338318E-3,9.864120679E-3
3.359158094E0,7.415696979E-3,4.972785711E-3,8.467674255E-3,1.230539177E-2
3.363853302E0,-2.121657133E-3,4.939615726E-3,1.077175140E-2,1.203876492E-2
3.368548458E0,5.058974028E-3,-4.584789276E-3,1.191139221E-3,6.930535590E-3
3.373243666E0,-2.085849643E-3,7.326066494E-3,2.490997314E-2,2.604858501E-2
3.377938875E0,-2.580960095E-2,1.679316163E-2,1.283931732E-2,3.336156243E-2
3.382634083E0,5.212306976E-3,1.903438568E-2,-3.879547119E-3,2.011285331E-2
3.387329239E0,-1.142530143E-2,-7.066130638E-5,8.018493652E-3,1.395846504E-2
3.392024448E0,2.922266722E-3,9.458631277E-3,3.209114075E-3,1.040690932E-2
3.396719656E0,-4.204735160E-3,-7.193773985E-3,3.184318542E-3,8.920205518E-3
3.401414812E0,2.965807915E-3,-4.753232002E-3,-3.960609436E-3,6.861170320E-3
3.406110021E0,-8.935630322E-3,-4.676997662E-3,3.192901611E-3,1.057896106E-2
3.410805229E0,7.735773921E-3,-2.199679613E-3,-1.578330994E-3,8.195847563E-3
3.415500437E0,-4.205420613E-3,-6.918847561E-3,-6.309509277E-3,1.026479037E-2
3.420195594E0,7.682591677E-3,-9.226351976E-3,-6.257057190E-3,1.353877950E-2
3.424890802E0,5.159080029E-4,-6.796658039E-3,3.286361694E-3,7.567092887E-3
3.429586010E0,1.236279309E-2,-4.358261824E-3,1.512336731E-2,2.001372873E-2
3.434281166E0,-1.382504404E-2,-4.314273596E-3,-3.985404968E-3,1.502092714E-2
3.438976375E0,-2.315707505E-2,-6.614625454E-3,7.913589478E-3,2.535011426E-2
3.443671583E0,-1.647010446E-3,-1.126977801E-2,7.305145264E-4,1.141289584E-2
3.448366791E0,7.281601429E-4,5.442023277E-3,7.247924805E-4,5.538154809E-3
3.453061948E0,5.428999662E-3,-2.781659365E-2,5.463600159E-3,2.886326118E-2
3.457757156E0,5.416125059E-4,3.270357847E-3,-8.820533752E-3,9.422865818E-3
3.462452364E0,-4.220098257E-3,8.024901152E-3,7.863044739E-3,1.200148909E-2
3.467147521E0,1.950503886E-2,-6.272137165E-3,1.728916168E-2,2.680860603E-2
3.471842729E0,3.187805414E-4,1.274317503E-2,7.651329041E-3,1.486717750E-2
3.476537937E0,9.824529290E-3,2.210786939E-2,-1.903533936E-3,2.426731765E-2
3.481233094E0,7.359251380E-3,-8.945018053E-3,-4.261016846E-3,1.234213083E-2
3.485928302E0,1.203314960E-2,7.718503475E-3,2.893447876E-3,1.458574735E-2
3.490623510E0,1.909673214E-2,-1.801311970E-3,7.616043091E-3,2.063816890E-2
3.495318666E0,1.660990715E-2,7.741242647E-3,7.554054260E-3,1.982119040E-2
3.500013875E0,1.408627629E-2,1.717656851E-2,5.119323730E-3,2.279616549E-2
3.504709083E0,2.093032002E-3,-4.343092442E-3,-6.788253784E-3,8.326080972E-3
3.509404291E0,1.155659556E-2,-4.299759865E-3,-4.360198975E-3,1.307876795E-2
3.514099448E0,6.703987718E-3,2.833485603E-3,-6.696701050E-3,9.890293066E-3
3.518794656E0,4.292115569E-3,-9.075134993E-3,2.850532532E-3,1.043579738E-2
3.523489864E0,9.018987417E-3,2.844244242E-3,7.571220398E-3,1.211425762E-2
3.528185073E0,4.214942455E-3,9.918570518E-3,3.910064697E-4,1.078409324E-2
3.532880229E0,-5.295723677E-3,7.442981005E-3,1.225185394E-2,1.528236175E-2
3.537575437E0,-5.455762148E-4,-6.905287504E-3,1.689338684E-2,1.825834516E-2
3.542270646E0,-1.004487276E-2,5.024999380E-3,-2.230644226E-3,1.145102009E-2
3.546965802E0,-2.826541662E-3,-1.399165392E-2,2.535820007E-3,1.449779639E-2
3.551661010E0,-1.942637563E-2,5.116879940E-3,-4.604339600E-3,2.060986350E-2
3.556356219E0,-1.690393686E-2,9.799957275E-3,-1.643085480E-2,2.552949732E-2
3.561051375E0,-2.154946327E-2,4.924207926E-3,-4.432678223E-3,2.254497344E-2
3.565746583E0,-4.800349474E-3,-2.255529165E-3,9.840011597E-3,1.117839859E-2
3.570441791E0,1.181007922E-2,-1.406511664E-2,1.213073730E-2,2.201045808E-2
3.575137000E0,-2.537071705E-3,-4.420340061E-3,1.203060150E-2,1.306566154E-2
3.579832156E0,-2.385409176E-2,-9.150475264E-3,9.557723999E-3,2.727817772E-2
3.584527364E0,-2.369505167E-2,-1.947879791E-3,4.731178284E-3,2.424115833E-2
3.589222573E0,-4.526868463E-3,-3.042629361E-2,-4.801750183E-3,3.113372265E-2
3.593917729E0,7.363826036E-3,-6.436198950E-3,-4.761695862E-3,1.087769913E-2
3.598612937E0,1.714676619E-4,-4.029691219E-3,9.514808655E-3,1.033437933E-2
3.603308146E0,7.249847054E-3,-8.734732866E-3,2.604484558E-2,2.841108625E-2
3.608003354E0,9.580075741E-3,3.181248903E-3,9.218215942E-3,1.367017560E-2
3.612698510E0,-1.421259344E-2,1.262626052E-2,-9.840965271E-3,2.140712181E-2
3.617393719E0,2.623340487E-2,3.037214279E-3,4.478454590E-3,2.678568195E-2
3.622088927E0,7.049515843E-3,2.990722656E-3,2.068519592E-3,7.932141510E-3
3.626784083E0,1.175250113E-2,6.012320518E-4,1.391601562E-2,1.822466059E-2
3.631479291E0,2.110454440E-2,1.246950030E-2,-1.467609406E-2,2.857057873E-2
3.636174500E0,1.857176423E-2,1.240220666E-2,-7.432937622E-3,2.353664629E-2
3.640869656E0,1.131431758E-2,5.216836929E-3,-4.997253418E-3,1.342392311E-2
3.645564864E0,-3.057926893E-3,5.181670189E-3,-2.098083496E-4,6.020352346E-3
3.650260073E0,4.044666886E-3,9.864747524E-3,-2.098083496E-4,1.066379827E-2
3.654955281E0,1.654058695E-3,2.402812243E-2,1.165676117E-2,2.675755330E-2
3.659650437E0,1.120354235E-2,1.197236776E-2,9.188652039E-3,1.879596439E-2
3.664345646E0,1.604512334E-3,-4.756450653E-3,1.148414612E-2,1.253331140E-2
3.669040854E0,8.697465062E-3,-2.363979816E-3,1.376056671E-2,1.644954392E-2
3.673736062E0,6.239786744E-3,4.782676697E-3,-5.912780762E-4,7.884069048E-3
3.678431219E0,-1.043561101E-2,-9.457290173E-3,-5.331993103E-3,1.505896627E-2
3.683126427E0,6.249204278E-3,9.301304817E-5,4.203796387E-3,7.532138448E-3
3.687821635E0,-5.650416017E-3,7.218599319E-3,8.914947510E-3,1.278716804E-2
3.692516791E0,-1.033399999E-2,-2.324223518E-3,1.595973969E-2,1.915481301E-2
3.697212000E0,-1.500687003E-2,-2.324342728E-3,1.345252991E-2,2.028741674E-2
3.701907208E0,-3.001406789E-3,-9.443640709E-3,1.333999634E-2,1.661765010E-2
3.706602416E0,-5.333259702E-3,-4.610866308E-3,2.272129059E-2,2.378993050E-2
3.711297573E0,-1.948177814E-2,-1.405569911E-2,1.177787781E-3,2.405180952E-2
3.715992781E0,-5.093589425E-3,-2.094775438E-3,3.540039062E-3,6.547107295E-3
3.720687989E0,-2.167275548E-2,5.077362061E-3,-3.607749939E-3,2.255002872E-2
3.725383146E0,-2.624934912E-2,9.816825390E-3,-5.949974060E-3,2.864961747E-2
3.730078354E0,-1.889595389E-2,7.398754358E-3,-3.525733948E-3,2.059683081E-2
3.734773562E0,-4.514425993E-3,4.944771528E-3,5.993843079E-3,8.986487766E-3
3.739468771E0,2.657830715E-3,1.914915442E-2,-1.173019409E-3,1.936827700E-2
3.744163927E0,-1.870244741E-2,1.662385464E-2,-2.014541626E-2,3.212431911E-2
3.748859135E0,4.250109196E-4,-7.292449474E-3,1.086807251E-2,1.309486364E-2
3.753554344E0,9.929001331E-3,-4.878789186E-3,3.659248352E-3,1.165237100E-2
3.758249500E0,1.220682263E-2,4.661709070E-3,1.311969757E-2,1.851660105E-2
3.762944708E0,7.347896695E-3,-8.687376976E-5,3.520011902E-3,8.147982369E-3
3.767639916E0,2.628572285E-2,-4.851937294E-3,-1.074600220E-2,2.880897576E-2
3.772335125E0,2.368146181E-2,9.405732155E-3,-8.284568787E-3,2.679390809E-2
3.777030281E0,2.350011468E-2,4.589915276E-3,-8.214950562E-3,2.531418821E-2
3.781725489E0,1.380042732E-2,-1.858174801E-4,-1.028060913E-3,1.383991443E-2
3.786420698E0,8.870676160E-3,1.168844104E-2,3.725051880E-3,1.513884279E-2
3.791115906E0,2.542382479E-2,-7.356017828E-3,1.322746277E-3,2.649965137E-2
3.795811062E0,-5.648732185E-3,-1.200327277E-2,-1.055145264E-2,1.695051283E-2
3.800506271E0,2.283227444E-2,9.460985661E-3,2.038192749E-2,3.203507412E-2
3.805201479E0,1.274615526E-3,-4.875749350E-3,5.972862244E-3,7.814899861E-3
3.809896635E0,-1.121208072E-3,2.291798592E-3,-1.194000244E-3,2.816928275E-3
3.814591844E0,-3.497079015E-3,2.252668142E-3,5.932807922E-3,7.245846068E-3
3.819287052E0,-1.294344664E-2,6.959646940E-3,8.256912231E-3,1.685663359E-2
3.823982260E0,8.563756943E-3,1.640203595E-2,3.443717957E-3,1.882083711E-2
3.828677416E0,-5.758121610E-3,4.381507635E-3,1.290512085E-2,1.479512480E-2
3.833372625E0,1.088771224E-2,6.726145744E-3,3.306388855E-3,1.321799991E-2
3.838067833E0,-1.057127118E-2,-7.530599833E-3,-1.465797424E-3,1.306178664E-2
3.842763041E0,-3.348544240E-3,-9.832412004E-3,9.202957153E-4,1.042765643E-2
3.847458198E0,-8.021190763E-3,-4.996985197E-3,5.658149719E-3,1.101471836E-2
3.852153406E0,-7.910028100E-3,-7.319957018E-3,1.035881042E-2,1.494842027E-2
3.856848614E0,-1.732054353E-2,-1.199585199E-2,7.820129395E-4,2.108348257E-2
3.861543771E0,-2.430629730E-2,-4.797846079E-3,-3.972053528E-3,2.509168437E-2
3.866238979E0,-7.447451353E-3,9.458214045E-3,1.504421234E-2,1.926786624E-2
3.870934187E0,2.094686031E-3,1.887863874E-2,-8.809089661E-3,2.093778334E-2
3.875629396E0,-1.923348010E-2,-7.372677326E-3,3.129005432E-3,2.083443790E-2
3.880324552E0,-4.875674844E-3,-9.648084641E-3,3.103256226E-3,1.124668581E-2
3.885019760E0,-1.199343801E-2,-7.187098265E-3,7.038116455E-4,1.399972455E-2
3.889714969E0,-9.897351265E-5,2.370077372E-2,7.814407349E-3,2.495598992E-2
3.894410125E0,-1.379102468E-4,9.273707867E-3,-1.360797882E-2,1.646808320E-2
3.899105333E0,-1.198649406E-4,-7.406055927E-3,5.489349365E-3,9.219381132E-3
3.903800541E0,6.960019469E-3,-2.590835094E-3,5.442619324E-3,9.207410201E-3
3.908495750E0,-2.554953098E-4,2.183645964E-3,-1.595878601E-2,1.610951391E-2
3.913190906E0,1.637281477E-2,1.403820515E-2,1.502323151E-2,2.628379258E-2
3.917886114E0,1.859782636E-2,9.211480618E-3,7.780075073E-3,2.216438785E-2
3.922581323E0,1.376973093E-2,-1.218459010E-2,7.718086243E-3,1.994087714E-2
3.927276531E0,4.152014852E-3,1.877212524E-2,5.350112915E-4,1.923325637E-2
3.931971687E0,-3.041893244E-3,-5.133152008E-3,-4.218101501E-3,7.307170747E-3
3.936666896E0,1.746103168E-3,1.387205720E-2,1.005458832E-2,1.722142832E-2
3.941362104E0,4.122227430E-3,2.082559466E-2,-1.893997192E-3,2.131397141E-2
3.946057312E0,1.356796920E-2,2.775004506E-2,-8.997917175E-3,3.217323892E-2
3.950752469E0,3.008018434E-2,1.088917255E-2,1.480579376E-2,3.525057585E-2
3.955447677E0,1.086156070E-2,1.315185428E-2,5.189895630E-3,1.782918362E-2
3.960142885E0,1.294612885E-3,3.559589386E-3,5.147933960E-3,6.391238000E-3
3.964838094E0,-1.102268696E-3,3.510445356E-3,-2.013206482E-3,4.194189220E-3
3.969533250E0,3.667786717E-3,1.058036089E-2,-1.996040344E-3,1.137457133E-2
3.974228458E0,6.053522229E-3,1.999258995E-2,7.513046265E-3,2.219897855E-2
3.978923666E0,-5.817919970E-3,-1.578673720E-2,-1.865196228E-2,2.511901593E-2
3.983618875E0,3.683224320E-3,9.337961674E-4,1.472187042E-2,1.520432785E-2
3.988314031E0,1.078806818E-2,1.042526960E-2,2.409172058E-2,2.838097359E-2
3.993009239E0,-1.773208380E-2,-8.636385202E-3,2.536773682E-3,1.988590370E-2
3.997704448E0,6.160512567E-3,1.039862633E-2,-4.603385925E-3,1.293346460E-2
4.002399604E0,-8.140429854E-3,-1.818266511E-2,2.553939819E-3,2.008478323E-2
4.007094812E0,-1.280234754E-2,3.304779530E-3,2.532958984E-3,1.346244968E-2
4.011790021E0,-2.217119932E-2,-1.098009944E-2,1.200294495E-2,2.749900635E-2
4.016485229E0,-3.380472958E-2,-8.536934853E-3,1.190280914E-2,3.684176793E-2
4.021180385E0,-1.924051344E-2,3.378033638E-3,2.312660217E-3,1.967121923E-2
4.025875594E0,-2.453133464E-3,-3.789395094E-3,-7.199287415E-3,8.497477170E-3
4.030570802E0,-2.415806055E-3,-1.326996088E-2,-2.392768860E-3,1.369866138E-2
4.035266010E0,-9.497419000E-3,3.430187702E-3,-7.119178772E-3,1.235515527E-2
4.039961166E0,-4.684835672E-3,-1.082739234E-2,1.667022705E-2,2.042245284E-2
4.044656375E0,-9.430423379E-3,-1.072999835E-2,-8.010864258E-5,1.428538299E-2
4.049351583E0,-7.047042251E-3,-1.141339540E-3,7.038116455E-3,1.002489619E-2
4.054046791E0,-9.372636676E-3,-1.301687956E-2,9.351730347E-3,1.856718428E-2
4.058741948E0,-4.530981183E-3,1.279354095E-3,1.876449585E-2,1.934613248E-2
4.063437156E0,-4.532992840E-3,5.965530872E-3,-5.123138428E-3,9.076460214E-3
4.068132364E0,2.638518810E-3,2.487942576E-2,-2.706527710E-3,2.516491407E-2
4.072827573E0,1.206742227E-2,3.654477000E-2,9.179115295E-3,3.956512419E-2
4.077522729E0,1.910151541E-2,1.489260793E-2,-7.507324219E-3,2.535779128E-2
4.082217937E0,4.485249519E-6,-1.609957218E-2,1.391124725E-2,2.127719541E-2
4.086913146E0,4.767104983E-3,-8.867412806E-3,2.328681946E-2,2.536990856E-2
4.091608354E0,4.744276404E-3,-1.695483923E-3,1.737594604E-3,5.329358249E-3
4.096303510E0,1.415652037E-2,-1.828384399E-2,-6.504058838E-4,2.313285646E-2
4.100998719E0,2.349120378E-2,5.604505539E-3,-6.456375122E-4,2.415913876E-2
4.105693927E0,-2.791166306E-3,-1.341637969E-2,-7.759094238E-3,1.574780609E-2
4.110389083E0,-4.073381424E-4,9.410083294E-4,-5.750656128E-4,1.175636635E-3
4.115084291E0,-9.907796979E-3,3.314375877E-3,-7.689476013E-3,1.297218446E-2
4.119779500E0,9.145483375E-3,1.515942812E-2,-5.064010620E-4,1.771170712E-2
4.124474708E0,-2.834901214E-3,3.176420927E-3,1.136112213E-2,1.213265885E-2
4.129169916E0,6.669729948E-3,-1.345309615E-2,-1.008892059E-2,1.809025739E-2
4.133865073E0,6.631031632E-3,1.036721468E-2,1.859664917E-3,1.244620723E-2
4.138560281E0,-5.259811878E-4,-1.344028115E-2,1.370906830E-2,1.920563374E-2
4.143255489E0,1.607713103E-2,-3.829032183E-3,6.476402283E-3,1.775047651E-2
4.147950646E0,-5.395889282E-3,-1.330927014E-2,2.065944672E-2,2.516078360E-2
4.152645854E0,-5.305707455E-3,-6.071984768E-3,3.877639771E-3,8.947380667E-3
4.157341062E0,-1.233491302E-2,-1.784980297E-2,1.096630096E-2,2.431101195E-2
4.162036271E0,-2.650828660E-2,1.078069210E-2,1.324653625E-2,3.153384377E-2
4.166731427E0,-1.971274614E-4,-8.312851191E-3,-5.847930908E-3,1.016566034E-2
4.171426635E0,4.537954926E-3,-3.546148539E-3,8.437156677E-3,1.021537161E-2
4.176121844E0,-2.633042634E-2,-1.136004925E-3,-1.123428345E-3,2.637885421E-2
4.180817052E0,-2.134835720E-2,1.311847568E-2,1.259803772E-3,2.508852058E-2
4.185512208E0,-4.544273019E-3,1.061624289E-2,1.311302185E-2,1.747301841E-2
4.190207416E0,2.288222313E-4,3.444612026E-3,1.063156128E-2,1.117800550E-2
4.194902625E0,4.989564419E-3,5.796492100E-3,1.291656494E-2,1.501108669E-2
4.199597833E0,4.878997803E-3,-1.333832741E-3,9.450912476E-4,5.145573516E-3
4.204293041E0,1.188887656E-2,3.402441740E-3,3.307342529E-3,1.280080115E-2
4.208988198E0,7.060930133E-3,1.008898020E-3,-3.836631775E-3,8.099034074E-3
4.213683406E0,-2.473443747E-3,1.008808613E-3,-6.177902222E-3,6.730683074E-3
4.218378614E0,7.054716349E-3,-3.737032413E-3,-1.379013062E-3,8.101611632E-3
4.223073823E0,9.385690093E-3,-1.353621483E-3,8.123397827E-3,1.248651520E-2
4.227768979E0,1.876103878E-2,1.292982697E-2,-1.092720032E-2,2.526975877E-2
4.232464187E0,2.568358183E-2,-8.526176214E-3,1.051807404E-2,2.903397902E-2
4.237159396E0,6.417497993E-3,-2.031120658E-2,3.310203552E-3,2.155659622E-2
4.241854604E0,8.725449443E-3,1.221686602E-3,3.282546997E-3,9.402185965E-3
4.246549760E0,1.107084751E-2,-1.064515114E-2,-1.488685608E-3,1.543045988E-2
4.251244969E0,-8.981376886E-4,-5.830705166E-3,-1.477241516E-3,6.081612988E-3
4.255940177E0,-3.277659416E-3,1.080915332E-2,9.069442749E-4,1.133152217E-2
4.260635385E0,-5.635544658E-3,8.326143026E-3,-1.474380493E-3,1.016158546E-2
4.265330541E0,1.546055079E-3,-1.077467203E-2,-6.209373474E-3,1.253156665E-2
4.270025750E0,-1.028779149E-2,-5.958586931E-3,3.334045410E-3,1.234743985E-2
4.274720958E0,8.825317025E-3,-1.211553812E-3,-3.811836243E-3,9.689384850E-3
4.279416166E0,-1.261559129E-2,-1.780393720E-2,3.337860107E-3,2.207429803E-2
4.284111323E0,-7.777020335E-3,-1.052859426E-2,-1.092624664E-2,1.705040199E-2
4.288806531E0,-2.905127406E-2,-3.314495087E-3,-1.558113098E-2,3.313206973E-2
4.293501739E0,6.772622466E-3,-5.680352449E-3,-1.070594788E-2,1.388352041E-2
4.298196948E0,-1.702407002E-2,8.583635092E-3,-1.126289368E-3,1.909885545E-2
